datetime,Flow_metersCubedPerSecond,Water_Temperature_celsius,Salinity_practicalSalinityUnits
2012-01-13 00:00:00,2.916959,-0.755356,0
2012-01-14 00:00:00,4.337134,-0.761571,0
2012-01-15 00:00:00,4.288644,-0.763465,0
2012-01-16 00:00:00,4.17487,-0.76189,0
2012-01-17 00:00:00,2.907264,-0.749746,0
2012-01-18 00:00:00,4.175507,-0.752732,0
2012-01-19 00:00:00,4.099172,-0.74111,0
2012-01-20 00:00:00,3.865684,-0.711035,0
2012-01-21 00:00:00,4.092921,-0.709298,0
2012-01-22 00:00:00,3.966038,-0.705632,0
2012-01-23 00:00:00,4.087967,-0.792635,0
2012-01-24 00:00:00,4.080024,-0.767284,0
2012-01-25 00:00:00,4.019595,-0.73403,0
2012-01-26 00:00:00,3.935563,-0.703373,0
2012-01-27 00:00:00,4.282204,-0.669231,0
2012-01-28 00:00:00,2.301946,-0.632352,0
2012-01-29 00:00:00,4.216569,-0.587681,0
2012-01-30 00:00:00,4.347446,-0.553895,0
2012-01-31 00:00:00,4.610984,-0.610038,0
2012-02-01 00:00:00,4.961328,-0.599465,0
2012-02-02 00:00:00,5.098392,-0.575503,0
2012-02-03 00:00:00,4.968131,-0.533558,0
2012-02-04 00:00:00,5.00374,-0.467146,0
2012-02-05 00:00:00,5.000764,-0.40063,0
2012-02-06 00:00:00,4.989955,-0.333082,0
2012-02-07 00:00:00,3.697293,-0.260847,0
2012-02-08 00:00:00,4.936518,-0.184827,0
2012-02-09 00:00:00,3.74518,-0.103796,0
2012-02-10 00:00:00,3.893967,-0.018076,0
2012-02-11 00:00:00,4.813988,0.066398,0
2012-02-12 00:00:00,4.781451,0.156915,0
2012-02-13 00:00:00,4.014011,0.254248,0
2012-02-14 00:00:00,4.84483,0.341436,0
2012-02-15 00:00:00,4.954821,0.42574,0
2012-02-16 00:00:00,4.829117,0.531081,0
2012-02-17 00:00:00,3.790821,0.645341,0
2012-02-18 00:00:00,4.715276,0.761212,0
2012-02-19 00:00:00,4.653482,0.88227,0
2012-02-20 00:00:00,4.560536,1.007409,0
2012-02-21 00:00:00,4.579269,1.126945,0
2012-02-22 00:00:00,4.518058,1.257586,0
2012-02-23 00:00:00,4.443482,1.386624,0
2012-02-24 00:00:00,3.678043,1.499283,0
2012-02-25 00:00:00,4.563214,1.644399,0
2012-02-26 00:00:00,4.778799,1.764182,0
2012-02-27 00:00:00,4.602149,1.904829,0
2012-02-28 00:00:00,4.766375,2.034378,0
2012-02-29 00:00:00,5.591422,2.06812,0
2012-03-01 00:00:00,5.457024,2.225882,0
2012-03-02 00:00:00,6.057476,2.318091,0
2012-03-03 00:00:00,6.297065,2.432405,0
2012-03-04 00:00:00,6.229458,2.592498,0
2012-03-05 00:00:00,6.314669,2.744928,0
2012-03-06 00:00:00,6.538571,2.887627,0
2012-03-07 00:00:00,6.725737,3.027182,0
2012-03-08 00:00:00,7.281155,3.127859,0
2012-03-09 00:00:00,7.095378,3.309675,0
2012-03-10 00:00:00,7.061439,3.481208,0
2012-03-11 00:00:00,7.081501,3.648722,0
2012-03-12 00:00:00,7.487745,3.785456,0
2012-03-13 00:00:00,7.403843,3.972191,0
2012-03-14 00:00:00,7.230251,4.163429,0
2012-03-15 00:00:00,7.071693,4.355924,0
2012-03-16 00:00:00,6.922682,4.553046,0
2012-03-17 00:00:00,6.799668,4.751855,0
2012-03-18 00:00:00,6.595743,4.958743,0
2012-03-19 00:00:00,6.489825,5.15569,0
2012-03-20 00:00:00,6.527804,5.360459,0
2012-03-21 00:00:00,6.294782,5.581474,0
2012-03-22 00:00:00,6.238489,5.781315,0
2012-03-23 00:00:00,6.584437,5.936133,0
2012-03-24 00:00:00,5.340232,6.168739,0
2012-03-25 00:00:00,6.260111,6.397705,0
2012-03-26 00:00:00,6.020718,6.621898,0
2012-03-27 00:00:00,6.052214,6.843441,0
2012-03-28 00:00:00,5.825189,7.07504,0
2012-03-29 00:00:00,5.852168,7.29223,0
2012-03-30 00:00:00,7.008432,7.376496,0
2012-03-31 00:00:00,6.726623,7.626255,0
2012-04-01 00:00:00,6.588653,7.862032,0
2012-04-02 00:00:00,6.424193,8.08912,0
2012-04-03 00:00:00,6.369587,8.314533,0
2012-04-04 00:00:00,6.241793,8.546799,0
2012-04-05 00:00:00,6.041343,8.783289,0
2012-04-06 00:00:00,5.909073,9.020135,0
2012-04-07 00:00:00,5.756626,9.259278,0
2012-04-08 00:00:00,3.108425,9.499612,0
2012-04-09 00:00:00,2.931854,9.743845,0
2012-04-10 00:00:00,5.211235,9.987509,0
2012-04-11 00:00:00,4.238317,10.229978,0
2012-04-12 00:00:00,5.043187,10.478556,0
2012-04-13 00:00:00,4.802577,10.730862,0
2012-04-14 00:00:00,4.977709,10.951101,0
2012-04-15 00:00:00,5.579305,11.072711,0
2012-04-16 00:00:00,4.186094,11.337574,0
2012-04-17 00:00:00,5.250469,11.592432,0
2012-04-18 00:00:00,5.102892,11.841343,0
2012-04-19 00:00:00,5.952814,11.962027,0
2012-04-20 00:00:00,6.626371,12.109273,0
2012-04-21 00:00:00,6.457621,12.367406,0
2012-04-22 00:00:00,5.858199,12.602796,0
2012-04-23 00:00:00,6.395127,12.830764,0
2012-04-24 00:00:00,6.34175,13.063204,0
2012-04-25 00:00:00,3.423697,13.270518,0
2012-04-26 00:00:00,6.103288,13.505077,0
2012-04-27 00:00:00,6.250363,13.744593,0
2012-04-28 00:00:00,6.345302,13.956583,0
2012-04-29 00:00:00,6.881705,14.151407,0
2012-04-30 00:00:00,7.402933,14.328249,0
2012-05-01 00:00:00,7.258681,14.572813,0
2012-05-02 00:00:00,6.666586,14.747017,0
2012-05-03 00:00:00,4.19126,14.987308,0
2012-05-04 00:00:00,7.954229,15.198623,0
2012-05-05 00:00:00,7.8528,15.422498,0
2012-05-06 00:00:00,7.985635,15.551565,0
2012-05-07 00:00:00,6.825078,15.767671,0
2012-05-08 00:00:00,5.337652,15.995711,0
2012-05-09 00:00:00,5.414376,16.217734,0
2012-05-10 00:00:00,6.875168,16.443982,0
2012-05-11 00:00:00,5.250304,16.67662,0
2012-05-12 00:00:00,4.625895,16.909243,0
2012-05-13 00:00:00,5.065481,17.142283,0
2012-05-14 00:00:00,4.223872,17.38031,0
2012-05-15 00:00:00,3.995578,17.61888,0
2012-05-16 00:00:00,3.769502,17.857546,0
2012-05-17 00:00:00,3.563038,18.096317,0
2012-05-18 00:00:00,5.448514,18.337445,0
2012-05-19 00:00:00,3.612458,18.580964,0
2012-05-20 00:00:00,3.397692,18.823284,0
2012-05-21 00:00:00,2.700013,19.062347,0
2012-05-22 00:00:00,2.51318,19.301864,0
2012-05-23 00:00:00,5.175224,19.540561,0
2012-05-24 00:00:00,4.93565,19.77606,0
2012-05-25 00:00:00,4.667004,20.003047,0
2012-05-26 00:00:00,5.444657,20.103611,0
2012-05-27 00:00:00,5.345591,20.322798,0
2012-05-28 00:00:00,2.273443,20.537731,0
2012-05-29 00:00:00,5.193985,20.7195,0
2012-05-30 00:00:00,4.975797,20.923719,0
2012-05-31 00:00:00,3.930991,21.033596,0
2012-06-01 00:00:00,2.428335,21.248486,0
2012-06-02 00:00:00,3.578351,21.465856,0
2012-06-03 00:00:00,3.390927,21.672752,0
2012-06-04 00:00:00,4.590415,21.871351,0
2012-06-05 00:00:00,4.466774,22.064752,0
2012-06-06 00:00:00,4.297396,22.262346,0
2012-06-07 00:00:00,2.570726,22.461158,0
2012-06-08 00:00:00,1.543368,22.660198,0
2012-06-09 00:00:00,3.683334,22.857393,0
2012-06-10 00:00:00,3.225152,23.054709,0
2012-06-11 00:00:00,1.291208,23.211324,0
2012-06-12 00:00:00,1.229693,23.389592,0
2012-06-13 00:00:00,2.769603,23.574088,0
2012-06-14 00:00:00,2.974927,23.751931,0
2012-06-15 00:00:00,2.830812,23.934312,0
2012-06-16 00:00:00,0.908686,24.119781,0
2012-06-17 00:00:00,1.754236,24.285737,0
2012-06-18 00:00:00,0.805058,24.460642,0
2012-06-19 00:00:00,2.274265,24.634793,0
2012-06-20 00:00:00,0.671851,24.812775,0
2012-06-21 00:00:00,0.645329,24.953881,0
2012-06-22 00:00:00,0.941731,25.101637,0
2012-06-23 00:00:00,0.568882,25.257856,0
2012-06-24 00:00:00,0.530597,25.40983,0
2012-06-25 00:00:00,0.491735,25.563036,0
2012-06-26 00:00:00,1.574717,25.706652,0
2012-06-27 00:00:00,0.550719,25.846637,0
2012-06-28 00:00:00,0.4035,26.008451,0
2012-06-29 00:00:00,0.369083,26.163075,0
2012-06-30 00:00:00,0.341744,26.312323,0
2012-07-01 00:00:00,0.311895,26.467335,0
2012-07-02 00:00:00,0.288859,26.618652,0
2012-07-03 00:00:00,0.268198,26.764972,0
2012-07-04 00:00:00,0.25507,26.900888,0
2012-07-05 00:00:00,0.23547,27.048824,0
2012-07-06 00:00:00,0.221515,27.184141,0
2012-07-07 00:00:00,0.194416,27.353178,0
2012-07-08 00:00:00,0.18142,27.506966,0
2012-07-09 00:00:00,0.171408,27.641842,0
2012-07-10 00:00:00,0.164819,27.766479,0
2012-07-11 00:00:00,0.164125,27.839741,0
2012-07-12 00:00:00,0.164109,27.896515,0
2012-07-13 00:00:00,0.148451,28.047896,0
2012-07-14 00:00:00,0.146721,28.115247,0
2012-07-15 00:00:00,0.154049,28.104702,0
2012-07-16 00:00:00,0.402236,28.125229,0
2012-07-17 00:00:00,0.375802,28.106104,0
2012-07-18 00:00:00,0.124826,28.386718,0
2012-07-19 00:00:00,0.168179,28.178195,0
2012-07-20 00:00:00,0.220741,27.857461,0
2012-07-21 00:00:00,0.224827,27.787168,0
2012-07-22 00:00:00,0.552727,27.74793,0
2012-07-23 00:00:00,0.209455,27.755321,0
2012-07-24 00:00:00,0.463052,27.644106,0
2012-07-25 00:00:00,0.312091,27.350551,0
2012-07-26 00:00:00,0.384734,27.058272,0
2012-07-27 00:00:00,0.418507,26.90272,0
2012-07-28 00:00:00,0.438054,26.816408,0
2012-07-29 00:00:00,0.428221,26.779628,0
2012-07-30 00:00:00,0.422198,26.742034,0
2012-07-31 00:00:00,0.439648,26.672093,0
2012-08-01 00:00:00,0.429882,26.642799,0
2012-08-02 00:00:00,0.403988,26.632941,0
2012-08-03 00:00:00,0.37151,26.634738,0
2012-08-04 00:00:00,0.354591,26.605762,0
2012-08-05 00:00:00,0.340969,26.567642,0
2012-08-06 00:00:00,0.312552,26.567274,0
2012-08-07 00:00:00,0.338983,26.584029,0
2012-08-08 00:00:00,0.324987,26.547409,0
2012-08-09 00:00:00,0.303812,26.37268,0
2012-08-10 00:00:00,0.308872,26.264908,0
2012-08-11 00:00:00,0.289774,26.232389,0
2012-08-12 00:00:00,0.272897,26.201504,0
2012-08-13 00:00:00,0.261921,26.150535,0
2012-08-14 00:00:00,0.277004,26.122972,0
2012-08-15 00:00:00,0.230321,26.089595,0
2012-08-16 00:00:00,0.296736,25.783102,0
2012-08-17 00:00:00,0.292729,25.688003,0
2012-08-18 00:00:00,0.348907,25.60779,0
2012-08-19 00:00:00,0.26913,25.536181,0
2012-08-20 00:00:00,0.25113,25.472729,0
2012-08-21 00:00:00,0.230606,25.425326,0
2012-08-22 00:00:00,0.210049,25.389207,0
2012-08-23 00:00:00,0.19083,25.361709,0
2012-08-24 00:00:00,0.1734,25.344565,0
2012-08-25 00:00:00,0.157005,25.347465,0
2012-08-26 00:00:00,0.160021,25.186301,0
2012-08-27 00:00:00,0.148815,25.156051,0
2012-08-28 00:00:00,0.137242,25.159672,0
2012-08-29 00:00:00,0.128031,25.176381,0
2012-08-30 00:00:00,0.119709,25.237227,0
2012-08-31 00:00:00,0.11294,25.346931,0
2012-09-01 00:00:00,0.109563,25.455379,0
2012-09-02 00:00:00,0.107317,25.698097,0
2012-09-03 00:00:00,0.119182,26.187782,0
2012-09-04 00:00:00,0.111211,24.856384,0
2012-09-05 00:00:00,0.118704,24.292674,0
2012-09-06 00:00:00,0.110381,24.603807,0
2012-09-07 00:00:00,0.107291,24.842797,0
2012-09-08 00:00:00,0.108114,24.493281,0
2012-09-09 00:00:00,0.107456,24.439036,0
2012-09-10 00:00:00,0.105624,25.39314,0
2012-09-11 00:00:00,0.105376,24.458924,0
2012-09-12 00:00:00,0.10538,24.266938,0
2012-09-13 00:00:00,0.105427,24.072617,0
2012-09-14 00:00:00,0.105449,23.876021,0
2012-09-15 00:00:00,0.105458,23.677214,0
2012-09-16 00:00:00,0.105469,23.476258,0
2012-09-17 00:00:00,0.105497,23.273217,0
2012-09-18 00:00:00,0.105532,23.068155,0
2012-09-19 00:00:00,0.105555,22.861138,0
2012-09-20 00:00:00,0.118562,22.65223,0
2012-09-21 00:00:00,0.105633,22.441498,0
2012-09-22 00:00:00,0.105668,22.229006,0
2012-09-23 00:00:00,0.105696,22.014823,0
2012-09-24 00:00:00,0.105712,21.799014,0
2012-09-25 00:00:00,0.105722,21.581647,0
2012-09-26 00:00:00,0.105742,21.36279,0
2012-09-27 00:00:00,0.105767,21.142511,0
2012-09-28 00:00:00,0.105789,20.920878,0
2012-09-29 00:00:00,0.105803,20.697959,0
2012-09-30 00:00:00,0.105826,20.473824,0
2012-10-01 00:00:00,0.10585,20.248541,0
2012-10-02 00:00:00,0.105872,20.02218,0
2012-10-03 00:00:00,0.105893,19.794809,0
2012-10-04 00:00:00,0.105919,19.5665,0
2012-10-05 00:00:00,0.105959,19.33732,0
2012-10-06 00:00:00,0.106008,19.107341,0
2012-10-07 00:00:00,0.106051,18.876632,0
2012-10-08 00:00:00,0.120272,18.645262,0
2012-10-09 00:00:00,0.10612,18.413302,0
2012-10-10 00:00:00,0.106162,18.180822,0
2012-10-11 00:00:00,0.126208,17.947892,0
2012-10-12 00:00:00,0.152707,17.714581,0
2012-10-13 00:00:00,0.240871,16.877103,0
2012-10-14 00:00:00,0.23725,14.952948,0
2012-10-15 00:00:00,0.326157,15.208929,0
2012-10-16 00:00:00,0.208626,15.253731,0
2012-10-17 00:00:00,0.384303,14.688384,0
2012-10-18 00:00:00,0.413471,14.394933,0
2012-10-19 00:00:00,0.219656,14.185478,0
2012-10-20 00:00:00,0.296398,14.134344,0
2012-10-21 00:00:00,0.259252,13.971538,0
2012-10-22 00:00:00,0.52335,13.282623,0
2012-10-23 00:00:00,0.501157,12.916011,0
2012-10-24 00:00:00,0.432918,12.570954,0
2012-10-25 00:00:00,0.445746,12.063905,0
2012-10-26 00:00:00,0.550664,11.589579,0
2012-10-27 00:00:00,0.579063,11.28188,0
2012-10-28 00:00:00,0.572432,11.0448,0
2012-10-29 00:00:00,0.55551,10.830917,0
2012-10-30 00:00:00,0.536668,10.62441,0
2012-10-31 00:00:00,0.517567,10.420989,0
2012-11-01 00:00:00,0.496427,10.22273,0
2012-11-02 00:00:00,0.474154,10.029171,0
2012-11-03 00:00:00,0.453939,9.835316,0
2012-11-04 00:00:00,0.434582,9.642117,0
2012-11-05 00:00:00,0.414326,9.454807,0
2012-11-06 00:00:00,0.418917,9.233827,0
2012-11-07 00:00:00,0.425009,8.995475,0
2012-11-08 00:00:00,0.406067,8.809447,0
2012-11-09 00:00:00,0.41605,8.641557,0
2012-11-10 00:00:00,0.387788,8.476514,0
2012-11-11 00:00:00,0.530805,8.032001,0
2012-11-12 00:00:00,0.769958,7.523746,0
2012-11-13 00:00:00,0.700547,7.376581,0
2012-11-14 00:00:00,0.616721,7.258958,0
2012-11-15 00:00:00,0.567997,7.110863,0
2012-11-16 00:00:00,0.542223,6.940261,0
2012-11-17 00:00:00,0.525035,6.762748,0
2012-11-18 00:00:00,0.506829,6.589799,0
2012-11-19 00:00:00,0.485367,6.422556,0
2012-11-20 00:00:00,0.46062,6.259559,0
2012-11-21 00:00:00,0.467801,6.105909,0
2012-11-22 00:00:00,0.40307,5.957813,0
2012-11-23 00:00:00,0.378202,5.81038,0
2012-11-24 00:00:00,0.358893,5.657386,0
2012-11-25 00:00:00,0.342496,5.503735,0
2012-11-26 00:00:00,0.328068,5.351419,0
2012-11-27 00:00:00,0.315406,5.200751,0
2012-11-28 00:00:00,0.303748,5.053149,0
2012-11-29 00:00:00,0.292722,4.909355,0
2012-11-30 00:00:00,0.282399,4.768971,0
2012-12-01 00:00:00,0.284626,4.602218,0
2012-12-02 00:00:00,0.28867,4.419437,0
2012-12-03 00:00:00,0.282063,4.272457,0
2012-12-04 00:00:00,0.271411,4.146652,0
2012-12-05 00:00:00,0.260613,4.027999,0
2012-12-06 00:00:00,0.251445,3.907537,0
2012-12-07 00:00:00,0.243303,3.787586,0
2012-12-08 00:00:00,0.261539,3.672592,0
2012-12-09 00:00:00,0.298408,3.354182,0
2012-12-10 00:00:00,0.34227,3.066098,0
2012-12-11 00:00:00,0.343334,2.919845,0
2012-12-12 00:00:00,0.327696,2.825836,0
2012-12-13 00:00:00,0.363846,2.74243,0
2012-12-14 00:00:00,0.346371,2.651531,0
2012-12-15 00:00:00,0.402313,2.326461,0
2012-12-16 00:00:00,0.508978,2.007476,0
2012-12-17 00:00:00,0.50806,1.88534,0
2012-12-18 00:00:00,0.664872,1.783595,0
2012-12-19 00:00:00,0.933683,1.602626,0
2012-12-20 00:00:00,1.678282,0.872603,0
2012-12-21 00:00:00,1.830958,0.72054,0
2012-12-22 00:00:00,1.587271,0.698685,0
2012-12-23 00:00:00,1.546065,0.601322,0
2012-12-24 00:00:00,1.621352,0.486138,0
2012-12-25 00:00:00,1.648813,0.394425,0
2012-12-26 00:00:00,1.585691,0.318144,0
2012-12-27 00:00:00,1.505969,0.245872,0
2012-12-28 00:00:00,1.433658,0.175504,0
2012-12-29 00:00:00,1.392158,0.102825,0
2012-12-30 00:00:00,1.35454,0.035592,0
2012-12-31 00:00:00,1.316933,-0.025979,0
2013-01-01 00:00:00,1.278881,-0.082652,0
2013-01-02 00:00:00,1.238273,-0.133392,0
2013-01-03 00:00:00,1.194708,-0.178035,0
2013-01-04 00:00:00,1.149489,-0.217028,0
2013-01-05 00:00:00,1.102635,-0.250473,0
2013-01-06 00:00:00,1.055821,-0.278987,0
2013-01-07 00:00:00,1.009988,-0.302793,0
2013-01-08 00:00:00,0.984235,-0.330523,0
2013-01-09 00:00:00,1.068782,-0.366385,0
2013-01-10 00:00:00,1.083941,-0.408724,0
2013-01-11 00:00:00,1.214784,-0.485074,0
2013-01-12 00:00:00,1.035705,-0.484333,0
2013-01-13 00:00:00,0.97594,-0.473485,0
2013-01-14 00:00:00,0.925421,-0.465266,0
2013-01-15 00:00:00,0.885838,-0.458844,0
2013-01-16 00:00:00,0.854343,-0.45159,0
2013-01-17 00:00:00,0.825825,-0.440731,0
2013-01-18 00:00:00,0.798257,-0.425253,0
2013-01-19 00:00:00,0.770089,-0.404842,0
2013-01-20 00:00:00,0.740348,-0.379651,0
2013-01-21 00:00:00,0.711498,-0.351109,0
2013-01-22 00:00:00,0.686079,-0.320311,0
2013-01-23 00:00:00,0.66169,-0.286052,0
2013-01-24 00:00:00,0.643373,-0.250358,0
2013-01-25 00:00:00,0.622596,-0.208756,0
2013-01-26 00:00:00,0.761458,-0.166171,0
2013-01-27 00:00:00,0.771994,-0.128309,0
2013-01-28 00:00:00,1.11722,-0.233807,0
2013-01-29 00:00:00,2.874347,-0.695056,0
2013-01-30 00:00:00,3.025944,-0.696815,0
2013-01-31 00:00:00,2.920374,-0.605778,0
2013-02-01 00:00:00,2.199815,-0.573686,0
2013-02-02 00:00:00,3.003842,-0.545022,0
2013-02-03 00:00:00,2.236397,-0.487333,0
2013-02-04 00:00:00,2.164134,-0.423523,0
2013-02-05 00:00:00,2.790916,-0.354276,0
2013-02-06 00:00:00,2.772642,-0.285752,0
2013-02-07 00:00:00,2.195345,-0.265162,0
2013-02-08 00:00:00,3.3561,-0.22873,0
2013-02-09 00:00:00,3.252131,-0.131513,0
2013-02-10 00:00:00,4.408767,-0.185265,0
2013-02-11 00:00:00,4.955239,-0.175587,0
2013-02-12 00:00:00,3.53879,-0.073809,0
2013-02-13 00:00:00,3.607308,0.006612,0
2013-02-14 00:00:00,3.739066,0.082448,0
2013-02-15 00:00:00,3.635146,0.189478,0
2013-02-16 00:00:00,3.472795,0.307049,0
2013-02-17 00:00:00,3.328206,0.427057,0
2013-02-18 00:00:00,3.361928,0.52763,0
2013-02-19 00:00:00,3.340301,0.641879,0
2013-02-20 00:00:00,3.632612,0.781044,0
2013-02-21 00:00:00,2.987576,0.923118,0
2013-02-22 00:00:00,2.876571,1.06274,0
2013-02-23 00:00:00,2.77604,1.206666,0
2013-02-24 00:00:00,2.690317,1.357579,0
2013-02-25 00:00:00,4.382829,1.507282,0
2013-02-26 00:00:00,4.36902,1.645019,0
2013-02-27 00:00:00,2.634906,1.764866,0
2013-02-28 00:00:00,3.363025,1.922352,0
2013-03-01 00:00:00,2.449413,2.092535,0
2013-03-02 00:00:00,3.389397,2.262034,0
2013-03-03 00:00:00,4.266838,2.434281,0
2013-03-04 00:00:00,4.141415,2.609927,0
2013-03-05 00:00:00,2.745118,2.766337,0
2013-03-06 00:00:00,3.900311,2.920748,0
2013-03-07 00:00:00,3.866626,3.109616,0
2013-03-08 00:00:00,4.244403,3.288353,0
2013-03-09 00:00:00,5.727583,3.360157,0
2013-03-10 00:00:00,7.883488,3.267661,0
2013-03-11 00:00:00,7.972922,3.43221,0
2013-03-12 00:00:00,8.118323,3.60818,0
2013-03-13 00:00:00,8.160834,3.773942,0
2013-03-14 00:00:00,6.344105,3.94475,0
2013-03-15 00:00:00,4.658679,4.12128,0
2013-03-16 00:00:00,4.663117,4.29823,0
2013-03-17 00:00:00,4.623067,4.482587,0
2013-03-18 00:00:00,4.577884,4.666722,0
2013-03-19 00:00:00,4.548476,4.860238,0
2013-03-20 00:00:00,4.365878,5.067921,0
2013-03-21 00:00:00,4.184877,5.279462,0
2013-03-22 00:00:00,3.993338,5.496079,0
2013-03-23 00:00:00,3.824918,5.714248,0
2013-03-24 00:00:00,3.634225,5.936998,0
2013-03-25 00:00:00,3.557217,6.152419,0
2013-03-26 00:00:00,6.9487,6.371966,0
2013-03-27 00:00:00,6.69726,6.606132,0
2013-03-28 00:00:00,6.497943,6.843018,0
2013-03-29 00:00:00,6.271107,7.081515,0
2013-03-30 00:00:00,6.010477,7.322113,0
2013-03-31 00:00:00,5.834067,7.562717,0
2013-04-01 00:00:00,5.640643,7.805462,0
2013-04-02 00:00:00,3.861874,8.049425,0
2013-04-03 00:00:00,3.661857,8.295194,0
2013-04-04 00:00:00,2.105397,8.543235,0
2013-04-05 00:00:00,1.989169,8.793093,0
2013-04-06 00:00:00,4.770106,9.042393,0
2013-04-07 00:00:00,4.658271,9.289977,0
2013-04-08 00:00:00,5.107528,9.437477,0
2013-04-09 00:00:00,7.502025,9.429729,0
2013-04-10 00:00:00,10.362198,9.46665,0
2013-04-11 00:00:00,8.316803,9.640499,0
2013-04-12 00:00:00,9.837538,9.833512,0
2013-04-13 00:00:00,12.082933,10.040429,0
2013-04-14 00:00:00,12.089603,10.23434,0
2013-04-15 00:00:00,13.768127,10.405925,0
2013-04-16 00:00:00,13.710156,10.625966,0
2013-04-17 00:00:00,17.09132,10.748294,0
2013-04-18 00:00:00,15.411036,10.881295,0
2013-04-19 00:00:00,12.362945,11.103705,0
2013-04-20 00:00:00,16.802551,11.326365,0
2013-04-21 00:00:00,17.877502,11.563927,0
2013-04-22 00:00:00,15.312698,11.807522,0
2013-04-23 00:00:00,15.635029,12.056349,0
2013-04-24 00:00:00,13.993157,12.310674,0
2013-04-25 00:00:00,15.221436,12.570545,0
2013-04-26 00:00:00,16.429144,12.834389,0
2013-04-27 00:00:00,14.392291,13.101495,0
2013-04-28 00:00:00,13.858995,13.370994,0
2013-04-29 00:00:00,14.409845,13.641541,0
2013-04-30 00:00:00,12.531018,13.910953,0
2013-05-01 00:00:00,12.815477,14.184371,0
2013-05-02 00:00:00,12.320421,14.440525,0
2013-05-03 00:00:00,13.195928,14.627927,0
2013-05-04 00:00:00,13.076167,14.881009,0
2013-05-05 00:00:00,11.421732,15.153008,0
2013-05-06 00:00:00,10.598986,15.413804,0
2013-05-07 00:00:00,11.211346,15.670612,0
2013-05-08 00:00:00,10.571188,15.928988,0
2013-05-09 00:00:00,11.141751,16.123635,0
2013-05-10 00:00:00,13.097467,16.238246,0
2013-05-11 00:00:00,10.369126,16.49322,0
2013-05-12 00:00:00,11.630479,16.725413,0
2013-05-13 00:00:00,11.979943,16.950105,0
2013-05-14 00:00:00,9.430637,17.179798,0
2013-05-15 00:00:00,11.125702,17.413159,0
2013-05-16 00:00:00,10.547831,17.64859,0
2013-05-17 00:00:00,11.189483,17.816898,0
2013-05-18 00:00:00,10.985978,18.043347,0
2013-05-19 00:00:00,10.953966,18.258286,0
2013-05-20 00:00:00,11.61281,18.421922,0
2013-05-21 00:00:00,10.977001,18.657858,0
2013-05-22 00:00:00,10.233134,18.861409,0
2013-05-23 00:00:00,10.258196,19.05164,0
2013-05-24 00:00:00,8.387172,19.272603,0
2013-05-25 00:00:00,10.453794,19.484911,0
2013-05-26 00:00:00,10.200568,19.694125,0
2013-05-27 00:00:00,10.054572,19.901192,0
2013-05-28 00:00:00,12.254559,19.987422,0
2013-05-29 00:00:00,12.348184,20.164661,0
2013-05-30 00:00:00,13.652413,20.273807,0
2013-05-31 00:00:00,13.953411,20.431974,0
2013-06-01 00:00:00,9.601942,20.618242,0
2013-06-02 00:00:00,11.273334,20.804476,0
2013-06-03 00:00:00,12.83701,20.996261,0
2013-06-04 00:00:00,12.401998,21.185387,0
2013-06-05 00:00:00,12.565021,21.343539,0
2013-06-06 00:00:00,11.699632,21.511804,0
2013-06-07 00:00:00,11.426773,21.702169,0
2013-06-08 00:00:00,11.740894,21.888345,0
2013-06-09 00:00:00,11.471382,22.056617,0
2013-06-10 00:00:00,11.415645,22.217146,0
2013-06-11 00:00:00,10.772061,22.407891,0
2013-06-12 00:00:00,11.50988,22.519229,0
2013-06-13 00:00:00,12.211612,22.604474,0
2013-06-14 00:00:00,11.684389,22.768628,0
2013-06-15 00:00:00,11.706263,22.883652,0
2013-06-16 00:00:00,8.87295,23.004465,0
2013-06-17 00:00:00,10.049956,23.159142,0
2013-06-18 00:00:00,8.151019,23.310793,0
2013-06-19 00:00:00,10.807729,23.459867,0
2013-06-20 00:00:00,10.289008,23.61,0
2013-06-21 00:00:00,11.591178,23.678885,0
2013-06-22 00:00:00,16.491184,23.639864,0
2013-06-23 00:00:00,18.048793,23.67016,0
2013-06-24 00:00:00,19.38633,23.758354,0
2013-06-25 00:00:00,23.803143,24.058701,0
2013-06-26 00:00:00,38.68922,23.703602,0
2013-06-27 00:00:00,42.7856,23.677201,0
2013-06-28 00:00:00,44.671715,23.709788,0
2013-06-29 00:00:00,45.987366,23.776272,0
2013-06-30 00:00:00,44.226543,23.889408,0
2013-07-01 00:00:00,41.638467,24.018081,0
2013-07-02 00:00:00,38.704184,24.15601,0
2013-07-03 00:00:00,35.627277,24.303369,0
2013-07-04 00:00:00,32.632543,24.458831,0
2013-07-05 00:00:00,29.630045,24.625717,0
2013-07-06 00:00:00,26.69945,24.804982,0
2013-07-07 00:00:00,24.112495,24.993419,0
2013-07-08 00:00:00,22.741591,25.138624,0
2013-07-09 00:00:00,27.568911,24.740755,0
2013-07-10 00:00:00,25.398152,24.843404,0
2013-07-11 00:00:00,23.419403,24.94222,0
2013-07-12 00:00:00,21.644016,25.033102,0
2013-07-13 00:00:00,20.026954,25.118782,0
2013-07-14 00:00:00,18.565771,25.200662,0
2013-07-15 00:00:00,17.171663,25.278955,0
2013-07-16 00:00:00,15.942577,25.352132,0
2013-07-17 00:00:00,14.711585,25.416479,0
2013-07-18 00:00:00,13.482949,25.470508,0
2013-07-19 00:00:00,13.197994,25.534541,0
2013-07-20 00:00:00,12.195678,25.592128,0
